source,target
cond-mat/0506589,cond-mat/0508116
cond-mat/0402662,cond-mat/0405300
cond-mat/0207440,cond-mat/0405300
cond-mat/0309228,cond-mat/0405300
cond-mat/0202044,cond-mat/0207381
cond-mat/9911245,cond-mat/0412190
cond-mat/0412503,cond-mat/0412190
cond-mat/0001412,cond-mat/0005124
cond-mat/0606387,cond-mat/0609544
cond-mat/0608267,cond-mat/0603570
cond-mat/0305492,cond-mat/0306508
cond-mat/0305019,cond-mat/0306508
cond-mat/0512054,cond-mat/0601315
cond-mat/0508532,cond-mat/0601315
cond-mat/0504353,cond-mat/0601315
cond-mat/0509702,cond-mat/0601315
cond-mat/0602330,cond-mat/0601315
cond-mat/0510815,cond-mat/0601315
cond-mat/0208408,cond-mat/0302586
cond-mat/0606413,quant-ph/0605223
cond-mat/0409626,quant-ph/0605223
cond-mat/0603337,cond-mat/0609457
cond-mat/0307024,cond-mat/0402368
cond-mat/0402099,cond-mat/0402368
cond-mat/0403388,cond-mat/0507527
cond-mat/0503653,cond-mat/0507527
cond-mat/0512678,cond-mat/0601490
cond-mat/9612179,math-ph/0502015
cond-mat/0002016,math-ph/0502015
cond-mat/0409146,cond-mat/0408540
cond-mat/0607531,cond-mat/0607699
cond-mat/0611341,cond-mat/0607699
cond-mat/0511212,cond-mat/0508300
hep-th/0409115,hep-th/0510034
hep-th/0505129,hep-th/0510034
cond-mat/0407468,cond-mat/0409588
cond-mat/0106005,cond-mat/0609580
cond-mat/0602300,cond-mat/0609580
cond-mat/0506676,cond-mat/0508340
cond-mat/0503505,cond-mat/0508340
cond-mat/0411697,cond-mat/0502005
cond-mat/0409038,cond-mat/0502005
hep-th/0703194,hep-th/0703193
hep-th/0108173,cond-mat/0102451
hep-th/9810105,cond-mat/0102451
cond-mat/0209206,cond-mat/0211223
cond-mat/0209666,cond-mat/0211223
cond-mat/0210320,cond-mat/0211223
cond-mat/0408448,cond-mat/0412660
cond-mat/0509098,cond-mat/0610768
cond-mat/0501242,cond-mat/0509748
cond-mat/0411107,cond-mat/0509748
cond-mat/0406010,cond-mat/0409643
cond-mat/0403385,cond-mat/0407583
cond-mat/0009201,cond-mat/0011139
cond-mat/0610299,cond-mat/0612492
cond-mat/0609544,cond-mat/0611580
cond-mat/0606589,cond-mat/0611485
cond-mat/0609617,cond-mat/0611485
cond-mat/0605683,cond-mat/0609072
cond-mat/9910158,cond-mat/0001412
hep-th/0703193,hep-th/0703194
cond-mat/0508616,quant-ph/0509175
cond-mat/0408168,cond-mat/0504288
nlin/0512058,cond-mat/0610560
hep-th/0408194,hep-th/0508062
hep-th/0411137,hep-th/0508062
hep-th/0505095,hep-th/0508062
cond-mat/0307161,cond-mat/0308133
